it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	l_22	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	m_22	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	
806000	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.12177586802202608	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.039410483695860012	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608	0.08236538432616608
807000	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.2882077247372471	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.07424318670801637	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071	0.21396453802923071
808000	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.20696683767090038	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.041148060941404864	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552	0.16581877672949552
809000	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.20179762693888559	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.024834702517400001	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559	0.17696292442148559
810000	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.27575580249355319	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.021954281886629862	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335	0.25380152060692335
811000	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.27554686003071738	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.036460601840585576	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318	0.2390862581901318
812000	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.21412288389286721	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.014475905389841394	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582	0.19964697850302582
813000	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.30921601478339228	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.053566528997331241	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106	0.25564948578606106
814000	0.16801079080503512	0.16801079080503512	0.16801079080503512	0.16801079080503512	0.16801079080503512	0.16801079080503512	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.14819083257259458	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.074000497724837563	0.094010293080197552	0.094010293080197552	0.094010293080197552	0.094010293080197552	0.094010293080197552	0.094010293080197552	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014	0.074190334847757014
815000	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.23313557708252111	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.051251229028960836	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027	0.18188434805356027
816000	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.22080324723274744	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.019389583345601161	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627	0.20141366388714627
817000	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.24514301978943606	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.041943159123176456	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961	0.20319986066625961
