it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Canis_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_(Pseudalopex)_TS	Canis_rufus_TS	Canis_thooides_TS	Pseudalopex_gymnocercus_TS	Canis_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_(Pseudalopex)_TE	Canis_rufus_TE	Canis_thooides_TE	Pseudalopex_gymnocercus_TE
785000	-1409.3953394468201	-15.12061161987317	-1329.5177159274733	-64.757011899473582	8.0884067604250802	1.0	1	1	22.745414335874901	0.0	92.876163744416885	13.756120482550763	3.6999882342257298	1.0712216040282132	1.712719934547001	1.8981341550343807	3.0860189921325758	1.3905266877069771	2.4681279692550597	22.745414335874901	2.0706032199808888	8.8556036222826453	4.8339091530282703	5.1925005735701388	3.5861047294054411	5.3146894920155585	1.995127705708422	1.3234925155924619	4.2928590783192657	4.3928510037265127	1.1323683913991023	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9412584858679547	0.0	0.0	0.0	0.00052831778097860941
786000	-1408.0842713196171	-14.844861495572458	-1326.8634845701454	-66.37592525389914	7.7172003177351618	1.0	1	1	22.818053101474447	0.0	92.065581182152243	13.759056549519672	3.4985446298758247	1.1351718505499344	1.8994963378538554	1.602681404061931	3.1029091402662954	1.2731912789961775	2.3834746465738657	22.818053101474447	2.221815416402277	9.0409877251958513	4.1530622106102513	4.9492194508890366	3.5251578440683771	5.3549340484348642	2.172257681300096	1.3107958173786625	4.0556078739861174	4.5128439473439084	1.0730767872952232	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7757969098249484	0.0	0.0	0.0	0.00052831778097860941
787000	-1401.3944159345949	-14.792417618088447	-1322.4804910449768	-64.121507271529708	7.7589319766940825	1.0	1	1	22.721455753663147	0.0	91.972372540857833	13.687780045829944	3.3488330114127134	1.1672191265364138	1.7192457119881159	1.7900545119686064	3.0809530179030831	1.4692450046798982	2.4255264761066861	22.721455753663147	2.1514721012990177	8.9270488623956812	4.1180085891945799	5.1441414139460786	3.565211587415626	5.3392529096259445	2.1508929424074177	1.272213823957475	4.1109599783604329	4.4353442247363928	1.2189089681850243	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8704358706549638	0.0	0.0	0.0	0.00052831778097860941
788000	-1401.0694019663074	-14.471345033989357	-1322.7025287435533	-63.895528188764729	7.3917848280552381	1.0	1	1	22.9092654510344	0.0	91.802949057613674	13.742562479471697	3.3385128847714562	1.1429741304378112	1.6788758636852361	1.6906409290654159	3.0660267145150173	1.4729823772137645	2.3801718935652469	22.9092654510344	2.0585768728769107	8.8704684063011836	4.1981027693632393	4.9754779201085899	3.4469873855751971	5.2723722177736114	2.130479893622911	1.5636888486234475	4.2296611271774367	4.3061477500289262	1.2581697401009899	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9282369475993191	0.0	0.0	0.0	0.00052831778097860941
789000	-1406.7033087537604	-14.820719459372322	-1327.6740920370751	-64.208497257312956	7.7667225791789134	1.0	1	1	23.022592496527555	0.0	92.758515024394669	13.742312189738209	3.4441807777174076	1.0723925576612956	1.6794192999409447	1.6052800943459808	3.1613099917358656	1.5433047848323134	2.5156224711362682	23.022592496527555	2.0087528913892689	8.9156951277973349	4.1724940301239979	5.5066881178860161	3.5002773135610536	5.2433587897597702	2.1599826973435823	1.5067916583781615	4.0906054945453549	4.3483163765130985	1.3647451137716629	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8446476002110002	0.0	0.0	0.0	0.00052831778097860941
790000	-1406.2140465351226	-14.860660397172303	-1326.460881609933	-64.892504528017298	7.7931780342775783	1.0	1	1	22.750958279386605	0.0	92.480993568306914	13.771298859503224	3.7815124993289477	1.0850461701281846	1.7074034214142548	1.6223288899989445	3.1397994141187704	1.3244997226755901	2.3915109717858041	22.750958279386605	1.9854041124038986	8.8757440586330549	4.1473143305745817	5.0104813124170393	3.6315293647204951	5.2546434439681349	2.1054130945908871	1.9066885843144075	4.1409427005106743	4.3934760569403828	1.1913033018726984	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7353453708801991	0.0	0.0	0.0	0.00052831778097860941
791000	-1405.148542612018	-14.560845022848484	-1324.8432145605418	-65.744483028627656	7.5463882348786768	1.0	1	1	22.726680760274	0.0	92.451208607669827	13.726876361683715	3.3703930726753937	1.053477176114527	1.8394582209107155	1.7046270515150823	3.0560820728554616	1.3622298686409353	2.3910696310367676	22.726680760274	2.1782635677507152	8.9910683184639595	4.7987772372730202	4.9887692769268943	3.7215545310309621	5.2757836023774516	1.9959329589130768	1.337092270319248	4.1959027287531239	4.41406668831989	1.2727598780571405	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9486970161227943	0.0	0.0	0.0	0.00052831778097860941
792000	-1402.5491603595674	-14.630655293738313	-1323.5210196465125	-64.397485419316581	7.6023071393348749	1.0	1	1	22.835692181510655	0.0	92.07420263947968	13.717985853037488	3.3908326580686592	1.0900096181112118	1.7061091079680879	1.8544883511513146	3.0784864118268143	1.3442702526252233	2.3996484162650482	22.835692181510655	1.9587030150874167	9.1218864800093797	4.3207521354540841	5.000800565364484	3.6522991653015735	5.3729445829002325	2.1759985657178067	1.3028562862142203	4.0784060420384707	4.3405949890736499	1.1776640059741905	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8452663941208707	0.0	0.0	0.0	0.00052831778097860941
793000	-1412.4417644160019	-17.052880009593462	-1330.5264701432186	-64.862414263189748	7.6651260112955981	1.0	2	1	22.754234108347159	0.0	93.140493427008039	13.740068396584684	3.5518442565285353	1.1424236523290485	1.7934238817611743	1.7925679753612322	3.1539598675680072	1.4990785414506962	2.3763123211359911	22.754234108347159	1.9718040626376756	9.2127803693339896	4.3162732123497936	5.2544742965657072	3.4400028352501351	5.4373094639638975	2.0429871720883837	1.730044053650535	4.0430104605059363	4.3932316174898558	1.3492072418959775	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8535847096909026	0.0	0.0	0.0	0.00052831778097860941
794000	-1414.6463826833647	-14.637505047890581	-1334.0993081134104	-65.909569522063748	7.5839410582246156	1.0	1	1	23.012474708727161	0.0	93.517646766805939	13.722223354966079	3.3707129051673475	1.0681251446874596	2.1710324989792338	1.6232596478933701	3.4254796200706372	1.5950591618103884	2.4895282688502887	23.012474708727161	2.0307999822035594	9.1924114922938571	4.1255080875469226	5.1700824513149124	3.5513242371842098	5.5443504959470227	2.1115711255739531	1.5657573196385859	4.0789820479348293	4.2959119962576366	1.2037403225556909	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.829728452697726	0.0	0.0	0.0	0.00052831778097860941
795000	-1404.4263552316143	-17.280629617716116	-1323.0566509640141	-64.089074649883969	7.8113073865641987	1.0	2	1	22.944946450361954	0.0	92.025577344351518	13.697601711042312	3.3175315506966943	1.127428773635466	1.6711427359588766	1.5760664304224488	3.0283698082002712	1.7190805637419355	2.4393754771695799	22.944946450361954	1.9678357106302522	9.0681528446657538	4.4318426571194616	5.0494267806881741	3.452153527892809	5.286522676954954	2.0072948355928575	1.3922304658244053	4.0934142672350458	4.3586000314585691	1.2132400508893864	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8157203557302162	0.0	0.0	0.0	0.00052831778097860941
796000	-1412.0578152497642	-14.726106161802587	-1333.0063750181403	-64.325334069821338	7.6732016670132355	1.0	1	1	22.831057912015069	0.0	92.888454821239407	13.982158168660154	3.5039449901686033	1.0581061743926172	1.8207611871376004	1.6183655133517783	3.0886642583477664	1.5588880028779457	2.3853479284683488	22.831057912015069	2.1622316159829746	8.8817801714746629	4.236382290449324	4.9910466659030313	4.3787556639812983	5.2827950970013076	1.9799337778114121	1.3090755752319487	4.0776063070935029	4.4128880973693487	1.248147325399676	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9186768180091436	0.0	0.0	0.0	0.00037375155132394599
797000	-1400.8295525071651	-14.700285456533067	-1321.1552047833147	-64.974062267317322	7.6465663441865592	1.0	1	1	22.693579718711362	0.0	91.83899887926259	13.674164666165465	3.3402146322126924	1.0711125299439306	1.8041798295494873	1.7913649798051563	3.0737246353910814	1.5578200052316205	2.5204416288359903	22.693579718711362	2.0328807752244273	8.9602667190920684	4.1869631556856088	4.9487178776138734	3.7130194396611529	5.3422505283452049	1.998434971785906	1.2717834266468637	4.1246980987396427	4.3678198590197201	1.2927523828047225	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9262789875474298	0.0	0.0	0.0	0.00048066133745457585
798000	-1411.2031279553942	-14.527845053457437	-1330.2531452319804	-66.422137669956328	7.405731299742345	1.0	1	1	22.844989183820513	0.0	92.73872226039262	13.748785563436915	3.3843764106300172	1.29270892549133	1.727501235425833	1.8261837939786731	3.0878834323405813	1.6596620786440606	2.4709992666943492	22.844989183820513	2.0134579119853964	9.1676044082499875	4.1275170606816802	5.0346827026030194	3.5616590633122098	5.2874380618774586	1.9950179714698861	1.4470344046777317	4.0592809397640899	4.4114802061381706	1.3335531595467278	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7421815267200731	0.0	0.0	0.0	0.00048066133745457585
799000	-1402.4469272460306	-15.137265615191698	-1322.8390858737664	-64.470575757072538	7.9872586502524632	1.0	1	1	23.055604353167851	0.0	92.259871296951914	13.746463695720408	3.4785373756981195	1.0734768763563958	2.0072636860474877	1.6108716304505348	3.1838037783570119	1.3471389606238628	2.4376394604879446	23.055604353167851	1.9955260214193609	8.9912994690350239	4.2573700863892574	5.0268982308616117	3.4458492224842159	5.355288553789519	1.9784263782181071	1.3835837111067573	4.0754169128811464	4.4380961559732732	1.3115135440380885	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9392848124981046	0.0	0.0	0.0	0.00048066133745457585
800000	-1400.5240734841611	-14.840920188470754	-1321.6754225236548	-64.007730772035529	7.7574464701568422	1.0	1	1	23.102726691969281	0.0	92.046901111749762	13.710147188959763	3.5623155361209933	1.0635566381222139	1.6831920091451336	1.8580681454227386	3.0450804001995406	1.5576388901493681	2.4801284016526877	23.102726691969281	2.154470514298588	8.8835103793885697	4.2508712797059891	5.0690346652423193	3.4414863818969605	5.2516083233020181	1.9784263782181071	1.2745220441282599	4.0713432061512602	4.3572132577005229	1.1917575861295033	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9392848124981046	0.0	0.0	0.0	0.00048066133745457585
801000	-1411.8291512364103	-17.42895715888681	-1330.8268806850199	-63.573313392503678	8.0198053295144245	1.0	2	1	22.71229235344903	0.0	93.055878120648799	13.710618859792055	3.4907717533115892	1.1572994194364035	1.762745674246025	1.6724439731507035	3.4781975544061021	1.3750221991345721	2.5061751190689456	22.71229235344903	2.1609734762432748	9.0015533137551209	4.2189569523603545	5.1428512534472572	3.8684571809054367	5.2895797760505641	2.2641947753140474	1.4035490335886305	4.1556920644554056	4.2779217330095678	1.265871524773067	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8583778755933977	0.0	0.0	0.0	0.00048066133745457585
802000	-1399.492427614244	-15.325291662277873	-1319.6886546498163	-64.47848130214993	8.1787335453137899	1.0	1	1	22.698331044302524	0.0	91.705832691188533	13.704980692538989	3.5512068016885605	1.2349462009827858	1.8432580399659519	1.5633964082685408	3.0545922134669383	1.3129525009540139	2.3868485741723289	22.698331044302524	2.0054904366390769	9.0326848428286368	4.1490307248201521	5.0816362333683784	3.6186296643040259	5.3177718850490727	2.0653205247490964	1.3218395134136687	4.0456522115530884	4.3052481781065701	1.273917893918886	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8609899002467869	0.0	0.0	0.0	0.00048066133745457585
803000	-1409.1098205745873	-15.000543653832406	-1328.5516881701772	-65.557588750577679	7.9440862863764821	1.0	1	1	22.842387205665702	0.0	92.569492884591355	13.703347984414076	3.418153596111047	1.1880872643943909	1.8488586229062811	1.6048165876049947	3.0384718903256784	1.3548236864541896	2.8182897788941319	22.842387205665702	1.9573094173568633	8.8906995851610766	4.4173796647759946	5.2902080855024263	3.4556992092645853	5.3639658129362129	1.9782304878189203	1.4021068501006	4.0991568282044906	4.2850255392014684	1.4228276406733886	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8094408595191993	0.0	0.0	0.0	0.00048066133745457585
804000	-1404.2717550707955	-15.120420704720496	-1323.5835357464352	-65.567798619639689	8.0686551303844194	1.0	1	1	22.952997972885598	0.0	92.061627953350097	13.751225898555159	3.4327949681401724	1.1734861835164367	1.6614960524699645	1.7822334365679244	3.1061977534658425	1.3103375344716381	2.523856567808985	22.952997972885598	1.9493493870409417	8.9823771674757076	4.1338938979533522	5.1222718411444861	3.9197360215545647	5.2606854721345613	2.0618290371987213	1.2764478751462311	4.1226404768046665	4.3118052560277595	1.1668107434975665	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9399335968542291	0.0	0.0	0.0	0.00048066133745457585
805000	-1406.4256682589789	-15.433962778795642	-1326.2589953593704	-64.732710120812953	8.2652918183228916	1.0	1	1	22.766878665293042	0.0	91.975710286546999	13.70458516038461	3.5923246348663649	1.2666142186451772	1.7948050474895516	1.666668070776264	3.0402813725273479	1.3140517751793457	2.6651015663412552	22.766878665293042	2.0597867513004391	8.8875539443646367	4.2161985321292175	5.0134291035589964	3.467688549729969	5.4868328815937675	1.9691653528268556	1.3465530288343586	4.1192395272201789	4.2801827909761183	1.1985030508934797	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8798217447280292	0.0	0.0	0.0	0.00048066133745457585
806000	-1411.4104581187059	-14.532730021682529	-1330.1106724734404	-66.767055623583019	7.5326955224089271	1.0	1	1	22.705307588022606	0.0	92.777234525470263	13.865345193453809	3.376144195193556	1.0975486923571678	2.0922360189821965	1.6746230320739435	3.4482678643139977	1.2763539987797077	2.4038126149276562	22.705307588022606	1.9611368890528162	8.9078169188366516	4.1166062934409187	5.2933213065875293	3.5483530897297189	5.2510209591113046	2.0890665962793094	1.5163766418642766	4.1682679039121995	4.4354118159205145	1.4625163037020832	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9113873974157358	0.0	0.0	0.0	0.00048066133745457585
807000	-1408.5583640122741	-14.982211945315532	-1327.3274643097645	-66.24868775719392	7.8965638516705736	1.0	1	1	22.725821604833101	0.0	92.608358948790169	13.719209807318647	3.6844146188493205	1.0972389492168535	1.6972765463288357	1.646458019558863	3.3109880033544266	1.4059060915814618	2.3751692306197008	22.725821604833101	1.95859854100582	9.0539744953777959	4.1035569258558757	5.2466479379986639	3.6559653508612278	5.4470655169879745	1.9983059148618123	1.545036501649748	4.1117786048065259	4.4755556583770364	1.2007938493657715	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8504912263633457	0.0	0.0	0.0	0.00048066133745457585
808000	-1400.1349780569897	-14.564711677806351	-1321.646485293144	-63.923781086039298	7.5241248305395834	1.0	1	1	22.763618023862872	0.0	92.086818361120038	13.71261746870382	3.3443495187494139	1.2290735560220836	1.933541673207366	1.7080470826341581	3.1162990129208299	1.2674313657009519	2.4950521129057246	22.763618023862872	1.9765935266546042	8.912039278489484	4.1557242015589706	4.9693892190061169	3.4530821601425865	5.6197003240007746	1.9824943878864745	1.4126098794996418	4.187789846209709	4.4386199654313865	1.3695783634740328	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9599206122850124	0.0	0.0	0.0	0.00048066133745457585
809000	-1402.0398413045202	-14.626163046453476	-1323.457477056106	-63.956201201960766	7.5497533781137918	1.0	1	1	22.889908548723451	0.0	92.042749211449177	13.682372997948514	3.4305182019374465	1.5592194416105714	1.7430190479829606	1.6048619299071767	3.0176586196057809	1.2978588244061924	2.4416712485404721	22.889908548723451	1.9693906704144597	9.0893418336265395	4.1720587629872776	5.0056938480065396	3.4879955794292812	5.2948000805850981	2.070398489579973	1.2679289828389704	4.2241613020693851	4.2973445297956978	1.2789798872625233	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.781521622153206	0.0	0.0	0.0	0.00048066133745457585
810000	-1405.8069023334692	-14.989518647863935	-1326.0732460740712	-64.744137611534143	7.8503761872689646	1.0	1	1	22.728995875711853	0.0	92.448889823196083	13.686951208026889	3.3720282490343694	1.2228010101623967	1.7398726587689399	1.6301251179079412	3.1021463319285658	1.2978487515309829	2.4200299679857475	22.728995875711853	2.0988878903369002	8.9649007740186164	4.3264230936283647	4.9505646482442938	3.6609201086054401	5.4278407687420493	2.1415609734689962	1.4274660036174556	4.4258777881153302	4.2870973666189176	1.222553339824944	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6850901094269681	0.0	0.0	0.0	0.00048066133745457585
811000	-1396.2894771565102	-14.945616110754075	-1317.0394432420103	-64.304417803745764	7.8434950557351879	1.0	1	1	22.687089605476324	0.0	91.632094768958197	13.737945133009054	3.3993002318377985	1.3349686515175576	1.729700685397517	1.5764785677269684	3.0668263687714141	1.3992060620192421	2.5845045120534631	22.687089605476324	1.9483690246717758	8.859234359396762	4.1207896833089412	5.080843980969119	3.5767495564535015	5.4272028914078474	1.9732016184353514	1.3772745654769007	4.1061199493853993	4.3215753185771604	1.290024120878827	0.00043133231849330333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9643981241567885	0.0	0.0	0.0	0.00048066133745457585
812000	-1404.8965948393093	-15.078912515886628	-1325.1399220005717	-64.677760322850872	7.9399672428320853	1.0	1	1	22.855911731981301	0.0	92.510757222418633	13.821417335929498	3.3488523247286812	1.0916003365050149	1.8416305452239881	1.6296244238877948	3.2666763314242044	1.4138538066976274	2.4754528663347131	22.855911731981301	2.1472488337526188	8.8855555151085301	4.1644085347215363	5.1087954230436585	3.4606852625610527	5.2507916479814662	1.9732016184353514	2.0072154025616591	4.223274956211335	4.3784182443434059	1.1318497380552581	0.00029368214865326415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9649333135839577	0.0	0.0	0.0	0.00048066133745457585
813000	-1394.6272644174985	-14.99141502365848	-1314.2158051350177	-65.420044258822372	7.8814652922783566	1.0	1	1	22.700497757284737	0.0	91.419085194051448	13.722098634878661	3.5275084363620897	1.1135848339732957	1.7830854743887654	1.6747323855072964	3.1158649661670963	1.3025347029911019	2.3816297945535991	22.700497757284737	2.1856332834922791	9.0253726163212207	4.1192403651118186	4.9603895108055847	3.4831620534935692	5.2457463207103974	1.9732016184353514	1.2790145057965239	4.2307825423308634	4.3152116376895453	1.2455014108277189	0.00029368214865326415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9649333135839577	0.0	0.0	0.0	0.00048066133745457585
814000	-1406.1165208125844	-17.362921238329541	-1322.8875080680866	-65.866091506168232	7.5328455793571125	1.0	2	1	22.754970865893004	0.0	92.394989989810156	13.729840982232663	3.3280811457422388	1.2724414899271608	1.7318584308841916	1.6224202225140076	3.3293572162619767	1.2878031715168912	2.7963304451227806	22.754970865893004	2.1970009973574265	8.9155990169172696	4.2248051152155695	5.2506919295545247	3.6191977040941561	5.2537750659979876	1.9732016184353514	1.4556777608191185	4.1235135072823876	4.3167677214081976	1.1772491253560111	0.00029368214865326415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9649333135839577	0.0	0.0	0.0	0.00036654699015341383
